REI ID,REI Name,Year,State Rank,State,Male Burden,Female Burden,State Burden,M/F Ratio
121,Diet low in seafood omega-3 fatty acids,2018,17,Odisha,25346.014999134753,19336.72610147518,44682.74110060993,1.31
121,Diet low in seafood omega-3 fatty acids,2018,18,Assam,23747.797602432074,16572.52191315502,40320.31951558709,1.43
121,Diet low in seafood omega-3 fatty acids,2018,19,Jharkhand,18839.55701958023,19321.959660129374,38161.5166797096,0.98
121,Diet low in seafood omega-3 fatty acids,2018,20,Jammu & Kashmir and Ladakh,20732.249567958675,11617.949603086277,32350.19917104495,1.78
121,Diet low in seafood omega-3 fatty acids,2018,21,Delhi,19573.580685929286,11378.129725194989,30951.710411124273,1.72
121,Diet low in seafood omega-3 fatty acids,2018,22,Himachal Pradesh,10360.465544851259,3659.8736605565628,14020.339205407821,2.83
121,Diet low in seafood omega-3 fatty acids,2018,23,Other Union Territories,5099.51294799687,2768.4231187271375,7867.936066724007,1.84
121,Diet low in seafood omega-3 fatty acids,2018,24,Tripura,4643.990154272931,3022.1035443540686,7666.093698627,1.54
121,Diet low in seafood omega-3 fatty acids,2018,25,Manipur,2567.777566377947,1967.7288361356832,4535.506402513631,1.3
121,Diet low in seafood omega-3 fatty acids,2018,26,Goa,3185.1201398301023,1145.084512325079,4330.204652155181,2.78
121,Diet low in seafood omega-3 fatty acids,2018,27,Meghalaya,1376.2961485612454,958.1169312342632,2334.4130797955086,1.44
121,Diet low in seafood omega-3 fatty acids,2018,28,Nagaland,867.5538007363897,809.8702476731303,1677.4240484095199,1.07
121,Diet low in seafood omega-3 fatty acids,2018,29,Arunachal Pradesh,825.892826873076,370.97685188894144,1196.8696787620174,2.23
121,Diet low in seafood omega-3 fatty acids,2018,30,Sikkim,539.7886266041961,252.70022167857272,792.4888482827688,2.14
121,Diet low in seafood omega-3 fatty acids,2018,31,Mizoram,311.03311098671395,155.3984070361787,466.43151802289265,2.0
121,Diet low in seafood omega-3 fatty acids,2019,1,Uttar Pradesh,164095.32869488647,102940.38298769791,267035.71168258437,1.59
121,Diet low in seafood omega-3 fatty acids,2019,2,Bihar,91624.88175735157,78654.27885655836,170279.16061390995,1.16
121,Diet low in seafood omega-3 fatty acids,2019,3,Telangana,102857.41035658069,60828.62155520119,163686.03191178187,1.69
121,Diet low in seafood omega-3 fatty acids,2019,4,Karnataka,103094.92114870349,58329.861397789864,161424.78254649334,1.77
121,Diet low in seafood omega-3 fatty acids,2019,5,Tamil Nadu,103483.76931579233,42673.63680891594,146157.40612470827,2.43
121,Diet low in seafood omega-3 fatty acids,2019,6,Punjab,92495.19656934896,50543.95600643115,143039.1525757801,1.83
121,Diet low in seafood omega-3 fatty acids,2019,7,Andhra Pradesh,83718.22046384425,55451.28787498846,139169.5083388327,1.51
121,Diet low in seafood omega-3 fatty acids,2019,8,West Bengal,81167.01359721972,55874.180100436824,137041.19369765653,1.45
121,Diet low in seafood omega-3 fatty acids,2019,9,Rajasthan,95589.82843104585,32468.777771252302,128058.60620229816,2.94
121,Diet low in seafood omega-3 fatty acids,2019,10,Madhya Pradesh,83132.04687825381,40975.27874789384,124107.32562614765,2.03
121,Diet low in seafood omega-3 fatty acids,2019,11,Maharashtra,72217.14758270606,31765.88938494202,103983.03696764808,2.27
121,Diet low in seafood omega-3 fatty acids,2019,12,Gujarat,67927.07684674588,31058.898245310324,98985.97509205621,2.19
121,Diet low in seafood omega-3 fatty acids,2019,13,Chhattisgarh,32065.19433613566,22805.42206553396,54870.61640166962,1.41
121,Diet low in seafood omega-3 fatty acids,2019,14,Haryana,37652.58634983552,12472.52553641487,50125.111886250386,3.02
121,Diet low in seafood omega-3 fatty acids,2019,15,Uttarakhand,32079.209278030074,14034.340941634106,46113.550219664176,2.29
121,Diet low in seafood omega-3 fatty acids,2019,16,Kerala,31018.90445871911,13111.527876667831,44130.43233538694,2.37
121,Diet low in seafood omega-3 fatty acids,2019,17,Odisha,23911.5523242179,18774.206181770223,42685.758505988124,1.27
121,Diet low in seafood omega-3 fatty acids,2019,18,Assam,22988.18672473561,15673.808208062503,38661.994932798116,1.47
121,Diet low in seafood omega-3 fatty acids,2019,19,Jharkhand,17169.200201193882,17571.9764912976,34741.176692491485,0.98
121,Diet low in seafood omega-3 fatty acids,2019,20,Jammu & Kashmir and Ladakh,19388.863108740767,11138.510938702577,30527.374047443343,1.74
121,Diet low in seafood omega-3 fatty acids,2019,21,Delhi,16855.008265122815,9855.4577778378,26710.466042960616,1.71
121,Diet low in seafood omega-3 fatty acids,2019,22,Himachal Pradesh,10004.069740581299,3517.219195245964,13521.288935827262,2.84
121,Diet low in seafood omega-3 fatty acids,2019,23,Other Union Territories,4808.044520147884,2647.635436514131,7455.679956662016,1.82
121,Diet low in seafood omega-3 fatty acids,2019,24,Tripura,4425.23641467204,2921.1026149633753,7346.3390296354155,1.51
121,Diet low in seafood omega-3 fatty acids,2019,25,Manipur,2471.461764991202,1908.3547298553824,4379.816494846585,1.3
121,Diet low in seafood omega-3 fatty acids,2019,26,Goa,2913.8855608918448,1060.3209853008377,3974.2065461926823,2.75
121,Diet low in seafood omega-3 fatty acids,2019,27,Meghalaya,1327.8370433290952,935.7137928327313,2263.5508361618267,1.42
121,Diet low in seafood omega-3 fatty acids,2019,28,Nagaland,815.4967405797113,775.921768552819,1591.4185091325303,1.05
121,Diet low in seafood omega-3 fatty acids,2019,29,Arunachal Pradesh,796.9040060432155,359.3576446239543,1156.2616506671698,2.22
121,Diet low in seafood omega-3 fatty acids,2019,30,Sikkim,468.2112826320544,224.8964839567459,693.1077665888004,2.08
121,Diet low in seafood omega-3 fatty acids,2019,31,Mizoram,295.55825619375406,145.95942238206038,441.51767857581444,2.02
121,Diet low in seafood omega-3 fatty acids,2020,1,Uttar Pradesh,145085.2270236311,85883.84793360767,230969.07495723877,1.69
121,Diet low in seafood omega-3 fatty acids,2020,2,Karnataka,111100.40235092337,57893.976232641784,168994.37858356515,1.92
121,Diet low in seafood omega-3 fatty acids,2020,3,Telangana,102356.12761711185,55189.95016877286,157546.07778588473,1.85
121,Diet low in seafood omega-3 fatty acids,2020,4,Bihar,85661.09988042158,71249.41361976873,156910.5135001903,1.2
121,Diet low in seafood omega-3 fatty acids,2020,5,Punjab,94189.27553759066,50369.64934776417,144558.92488535482,1.87
121,Diet low in seafood omega-3 fatty acids,2020,6,Tamil Nadu,101173.18516821001,40491.25812865608,141664.44329686608,2.5
121,Diet low in seafood omega-3 fatty acids,2020,7,Andhra Pradesh,84093.19658900093,55071.06687901916,139164.2634680201,1.53
121,Diet low in seafood omega-3 fatty acids,2020,8,West Bengal,82260.27812370328,56814.514199538564,139074.79232324183,1.45
121,Diet low in seafood omega-3 fatty acids,2020,9,Madhya Pradesh,81282.73479069228,39884.83538416126,121167.57017485355,2.04
121,Diet low in seafood omega-3 fatty acids,2020,10,Rajasthan,90646.45048177322,29803.986517870828,120450.43699964405,3.04
121,Diet low in seafood omega-3 fatty acids,2020,11,Gujarat,69268.42871418352,31557.1068521931,100825.53556637662,2.2
121,Diet low in seafood omega-3 fatty acids,2020,12,Maharashtra,59420.188755192736,26074.066773219434,85494.25552841218,2.28
121,Diet low in seafood omega-3 fatty acids,2020,13,Chhattisgarh,31012.31572115093,21366.086093172245,52378.40181432318,1.45
121,Diet low in seafood omega-3 fatty acids,2020,14,Haryana,36190.42572492928,11752.167743412321,47942.5934683416,3.08
121,Diet low in seafood omega-3 fatty acids,2020,15,Uttarakhand,30977.563031674203,13040.491342385872,44018.05437406008,2.38
121,Diet low in seafood omega-3 fatty acids,2020,16,Odisha,23043.33699361801,18121.74029682776,41165.07729044577,1.27
121,Diet low in seafood omega-3 fatty acids,2020,17,Kerala,26146.667097768415,11032.047011617555,37178.71410938597,2.37
121,Diet low in seafood omega-3 fatty acids,2020,18,Assam,22867.369865224744,14290.313167546361,37157.68303277111,1.6
121,Diet low in seafood omega-3 fatty acids,2020,19,Delhi,20190.578458307355,11765.221581279462,31955.800039586815,1.72
121,Diet low in seafood omega-3 fatty acids,2020,20,Jharkhand,16011.141163559938,15312.357845611883,31323.49900917182,1.05
121,Diet low in seafood omega-3 fatty acids,2020,21,Jammu & Kashmir and Ladakh,17444.11284872027,10910.72037640848,28354.83322512875,1.6
121,Diet low in seafood omega-3 fatty acids,2020,22,Himachal Pradesh,9498.268513263869,3425.410283405816,12923.678796669685,2.77
121,Diet low in seafood omega-3 fatty acids,2020,23,Other Union Territories,5036.490105560307,2860.265899371871,7896.756004932178,1.76
121,Diet low in seafood omega-3 fatty acids,2020,24,Tripura,4395.151176571355,2882.9955901292897,7278.146766700645,1.52
121,Diet low in seafood omega-3 fatty acids,2020,25,Manipur,2449.7918352245897,1881.0684117400024,4330.860246964592,1.3
121,Diet low in seafood omega-3 fatty acids,2020,26,Goa,2891.242218444224,1006.5422986652661,3897.78451710949,2.87
121,Diet low in seafood omega-3 fatty acids,2020,27,Meghalaya,1330.1640242512262,934.1454044739314,2264.309428725158,1.42
121,Diet low in seafood omega-3 fatty acids,2020,28,Nagaland,814.635308697153,776.1911709224883,1590.8264796196413,1.05
121,Diet low in seafood omega-3 fatty acids,2020,29,Arunachal Pradesh,801.5763000596032,357.8599814733425,1159.4362815329457,2.24
121,Diet low in seafood omega-3 fatty acids,2020,30,Sikkim,423.08318039536226,221.36774975915068,644.4509301545129,1.91
121,Diet low in seafood omega-3 fatty acids,2020,31,Mizoram,299.96524018530096,152.56155728103786,452.52679746633885,1.97
121,Diet low in seafood omega-3 fatty acids,2021,1,Uttar Pradesh,181200.25371318072,89513.26775475309,270713.5214679338,2.02
121,Diet low in seafood omega-3 fatty acids,2021,2,Karnataka,143943.47191898688,68194.88354045652,212138.3554594434,2.11
121,Diet low in seafood omega-3 fatty acids,2021,3,Bihar,118191.02089580556,82309.5963740427,200500.61726984824,1.44
121,Diet low in seafood omega-3 fatty acids,2021,4,Telangana,125723.70495714154,55994.00478889575,181717.7097460373,2.25
121,Diet low in seafood omega-3 fatty acids,2021,5,West Bengal,105536.87797576364,70669.49470931118,176206.3726850748,1.49
121,Diet low in seafood omega-3 fatty acids,2021,6,Punjab,113235.12228498909,56073.33728522257,169308.45957021165,2.02
121,Diet low in seafood omega-3 fatty acids,2021,7,Andhra Pradesh,105881.92633685638,58204.29085096138,164086.21718781776,1.82
121,Diet low in seafood omega-3 fatty acids,2021,8,Madhya Pradesh,110298.97089653349,51177.80651503743,161476.77741157092,2.16
121,Diet low in seafood omega-3 fatty acids,2021,9,Tamil Nadu,116093.09077413485,43235.62691513632,159328.71768927117,2.69
121,Diet low in seafood omega-3 fatty acids,2021,10,Gujarat,105548.10380982907,46021.38020811006,151569.48401793913,2.29
121,Diet low in seafood omega-3 fatty acids,2021,11,Rajasthan,108387.20960278019,34247.533696956234,142634.7432997364,3.16
121,Diet low in seafood omega-3 fatty acids,2021,12,Maharashtra,74118.27571497243,31022.439311708375,105140.71502668082,2.39
121,Diet low in seafood omega-3 fatty acids,2021,13,Chhattisgarh,43381.475581744235,28356.99465535342,71738.47023709766,1.53
121,Diet low in seafood omega-3 fatty acids,2021,14,Haryana,44928.35972412319,13968.381433297234,58896.74115742042,3.22
121,Diet low in seafood omega-3 fatty acids,2021,15,Uttarakhand,37659.27822795973,14784.644015508215,52443.92224346795,2.55
121,Diet low in seafood omega-3 fatty acids,2021,16,Odisha,28881.756351229113,20085.04514707756,48966.80149830667,1.44
121,Diet low in seafood omega-3 fatty acids,2021,17,Assam,29893.61198603509,14650.302549033584,44543.914535068674,2.04
121,Diet low in seafood omega-3 fatty acids,2021,18,Kerala,29644.967835930725,11158.867750107656,40803.83558603838,2.66
121,Diet low in seafood omega-3 fatty acids,2021,19,Delhi,25971.132138932968,14231.822315145015,40202.95445407798,1.82
121,Diet low in seafood omega-3 fatty acids,2021,20,Jharkhand,22153.218366292884,16456.322142096724,38609.540508389604,1.35
121,Diet low in seafood omega-3 fatty acids,2021,21,Jammu & Kashmir and Ladakh,18762.62992993053,13772.694210808091,32535.32414073862,1.36
121,Diet low in seafood omega-3 fatty acids,2021,22,Himachal Pradesh,11803.40729278283,4242.31270882653,16045.72000160936,2.78
121,Diet low in seafood omega-3 fatty acids,2021,23,Other Union Territories,6588.806320367004,3796.073543627711,10384.879863994716,1.74
121,Diet low in seafood omega-3 fatty acids,2021,24,Tripura,5178.152993940511,3207.0668412248283,8385.219835165339,1.61
121,Diet low in seafood omega-3 fatty acids,2021,25,Manipur,3805.453018785154,2851.5735782947586,6657.026597079913,1.33
121,Diet low in seafood omega-3 fatty acids,2021,26,Goa,3753.760131865022,1158.8476548868864,4912.607786751908,3.24
121,Diet low in seafood omega-3 fatty acids,2021,27,Meghalaya,2190.830077808538,1476.2989688780012,3667.1290466865394,1.48
121,Diet low in seafood omega-3 fatty acids,2021,28,Nagaland,1291.8430419632373,1171.0624934521118,2462.905535415349,1.1
121,Diet low in seafood omega-3 fatty acids,2021,29,Arunachal Pradesh,1034.4560929684783,441.82206724281224,1476.2781602112905,2.34
121,Diet low in seafood omega-3 fatty acids,2021,30,Sikkim,531.5553666789657,295.34731264076015,826.9026793197258,1.8
121,Diet low in seafood omega-3 fatty acids,2021,31,Mizoram,429.7991408121539,214.96770165938057,644.7668424715345,2.0
121,Diet low in seafood omega-3 fatty acids,2022,1,Uttar Pradesh,166250.8856744914,107310.94731519945,273561.8329896908,1.55
121,Diet low in seafood omega-3 fatty acids,2022,2,Bihar,95436.90328160208,80292.62591077408,175729.52919237615,1.19
121,Diet low in seafood omega-3 fatty acids,2022,3,Telangana,103498.52406253509,60569.87452377202,164068.3985863071,1.71
121,Diet low in seafood omega-3 fatty acids,2022,4,Karnataka,105203.06945107723,58323.75875843527,163526.82820951252,1.8
121,Diet low in seafood omega-3 fatty acids,2022,5,Punjab,96095.21833024076,53114.44235116683,149209.6606814076,1.81
121,Diet low in seafood omega-3 fatty acids,2022,6,West Bengal,86225.5613447393,58604.37860587175,144829.93995061103,1.47
121,Diet low in seafood omega-3 fatty acids,2022,7,Andhra Pradesh,84490.93764252012,57305.87822394825,141796.81586646836,1.47
121,Diet low in seafood omega-3 fatty acids,2022,8,Rajasthan,102341.67174122966,32880.00453399484,135221.67627522448,3.11
121,Diet low in seafood omega-3 fatty acids,2022,9,Tamil Nadu,92477.56906406791,37877.708737080684,130355.2778011486,2.44
121,Diet low in seafood omega-3 fatty acids,2022,10,Madhya Pradesh,84524.2046104381,40945.825455862236,125470.03006630033,2.06
121,Diet low in seafood omega-3 fatty acids,2022,11,Gujarat,65639.64838288023,30736.156253462745,96375.80463634297,2.14
121,Diet low in seafood omega-3 fatty acids,2022,12,Maharashtra,64686.339140305165,29374.953690727412,94061.29283103258,2.2
121,Diet low in seafood omega-3 fatty acids,2022,13,Chhattisgarh,34064.94640877155,23703.91061760069,57768.85702637224,1.44
121,Diet low in seafood omega-3 fatty acids,2022,14,Uttarakhand,33345.13552033057,14269.295011311275,47614.43053164185,2.34
121,Diet low in seafood omega-3 fatty acids,2022,15,Haryana,34695.381191074055,11738.602741909002,46433.98393298306,2.96
121,Diet low in seafood omega-3 fatty acids,2022,16,Odisha,25098.818079658347,20159.30820911072,45258.12628876907,1.25
121,Diet low in seafood omega-3 fatty acids,2022,17,Assam,25817.09944044935,16988.541490225052,42805.6409306744,1.52
121,Diet low in seafood omega-3 fatty acids,2022,18,Kerala,28976.27264094384,12976.993573162548,41953.26621410639,2.23
121,Diet low in seafood omega-3 fatty acids,2022,19,Jharkhand,17667.39704707431,18059.902220489475,35727.29926756379,0.98
121,Diet low in seafood omega-3 fatty acids,2022,20,Jammu & Kashmir and Ladakh,20732.627536755004,11761.519607139031,32494.147143894035,1.76
121,Diet low in seafood omega-3 fatty acids,2022,21,Delhi,17388.314829154806,10543.042201389673,27931.35703054448,1.65
121,Diet low in seafood omega-3 fatty acids,2022,22,Himachal Pradesh,12248.320107753007,3932.7685351014497,16181.088642854456,3.11
121,Diet low in seafood omega-3 fatty acids,2022,23,Tripura,5010.196722034367,3256.4898568683984,8266.686578902765,1.54
121,Diet low in seafood omega-3 fatty acids,2022,24,Other Union Territories,5115.597585730951,2858.996624222927,7974.594209953879,1.79
121,Diet low in seafood omega-3 fatty acids,2022,25,Manipur,2872.6877177740603,2167.087184975174,5039.774902749234,1.33
121,Diet low in seafood omega-3 fatty acids,2022,26,Goa,2934.2589705954547,1040.366364413872,3974.6253350093266,2.82
121,Diet low in seafood omega-3 fatty acids,2022,27,Meghalaya,1554.649286190778,1069.0391448288772,2623.688431019655,1.45
121,Diet low in seafood omega-3 fatty acids,2022,28,Nagaland,894.4161941462811,837.9602304448324,1732.3764245911134,1.07
121,Diet low in seafood omega-3 fatty acids,2022,29,Arunachal Pradesh,923.6065987261231,406.21851617216424,1329.8251148982874,2.27
121,Diet low in seafood omega-3 fatty acids,2022,30,Sikkim,526.3831184837987,261.49774443098255,787.8808629147813,2.01
121,Diet low in seafood omega-3 fatty acids,2022,31,Mizoram,348.1886819408432,162.21769683522407,510.4063787760673,2.15
121,Diet low in seafood omega-3 fatty acids,2023,1,Uttar Pradesh,168052.13881973937,108404.6378688031,276456.77668854245,1.55
121,Diet low in seafood omega-3 fatty acids,2023,2,Bihar,100563.01013141518,82783.29525495536,183346.30538637054,1.21
121,Diet low in seafood omega-3 fatty acids,2023,3,Karnataka,106252.65081479905,59052.78250575512,165305.43332055418,1.8
121,Diet low in seafood omega-3 fatty acids,2023,4,Telangana,100831.4830226281,58414.50802348735,159245.99104611546,1.73
121,Diet low in seafood omega-3 fatty acids,2023,5,West Bengal,90276.00071256806,61365.72659273068,151641.72730529873,1.47
121,Diet low in seafood omega-3 fatty acids,2023,6,Punjab,95031.2617294405,52477.772121739494,147509.03385118,1.81
121,Diet low in seafood omega-3 fatty acids,2023,7,Andhra Pradesh,83473.79293540717,56259.742951101565,139733.53588650873,1.48
121,Diet low in seafood omega-3 fatty acids,2023,8,Rajasthan,101882.87256783275,32736.41633108529,134619.28889891802,3.11
121,Diet low in seafood omega-3 fatty acids,2023,9,Tamil Nadu,92163.78432614276,38971.22876859819,131135.01309474095,2.36
121,Diet low in seafood omega-3 fatty acids,2023,10,Madhya Pradesh,86871.3705219972,41465.14950150645,128336.52002350366,2.1
121,Diet low in seafood omega-3 fatty acids,2023,11,Maharashtra,67052.25313796825,30114.200794121913,97166.45393209017,2.23
121,Diet low in seafood omega-3 fatty acids,2023,12,Gujarat,65228.15535684746,30432.08690933505,95660.24226618251,2.14
121,Diet low in seafood omega-3 fatty acids,2023,13,Chhattisgarh,33821.441039979305,22881.464215995067,56702.90525597437,1.48
121,Diet low in seafood omega-3 fatty acids,2023,14,Haryana,34848.25039813473,11923.011192209296,46771.26159034403,2.92
121,Diet low in seafood omega-3 fatty acids,2023,15,Uttarakhand,32719.431769208764,13869.85094695517,46589.282716163936,2.36
121,Diet low in seafood omega-3 fatty acids,2023,16,Odisha,24969.175761143637,19857.65902013617,44826.8347812798,1.26
121,Diet low in seafood omega-3 fatty acids,2023,17,Assam,26812.13865495457,17517.70643909358,44329.845094048156,1.53
121,Diet low in seafood omega-3 fatty acids,2023,18,Kerala,28895.213335606662,13235.133246061881,42130.34658166854,2.18
121,Diet low in seafood omega-3 fatty acids,2023,19,Jharkhand,17696.387483301638,17784.556625878256,35480.944109179894,1.0
121,Diet low in seafood omega-3 fatty acids,2023,20,Jammu & Kashmir and Ladakh,20671.870246663853,11695.323031654741,32367.193278318595,1.77
121,Diet low in seafood omega-3 fatty acids,2023,21,Delhi,17712.028567976864,10568.561347959216,28280.589915936078,1.68
121,Diet low in seafood omega-3 fatty acids,2023,22,Himachal Pradesh,12420.690573060976,3794.1460982429926,16214.836671303969,3.27
121,Diet low in seafood omega-3 fatty acids,2023,23,Tripura,5213.728520613912,3379.15552872524,8592.884049339153,1.54
121,Diet low in seafood omega-3 fatty acids,2023,24,Other Union Territories,5153.700105313563,2838.9966415473873,7992.69674686095,1.82
121,Diet low in seafood omega-3 fatty acids,2023,25,Manipur,2979.9234201386917,2236.148139416996,5216.071559555688,1.33
121,Diet low in seafood omega-3 fatty acids,2023,26,Goa,2873.703357948302,1026.3924973146916,3900.0958552629936,2.8
121,Diet low in seafood omega-3 fatty acids,2023,27,Meghalaya,1587.8661781791511,1093.0475255155109,2680.913703694662,1.45
121,Diet low in seafood omega-3 fatty acids,2023,28,Nagaland,904.1227000326601,852.7698229020206,1756.8925229346805,1.06
121,Diet low in seafood omega-3 fatty acids,2023,29,Arunachal Pradesh,939.9259999065198,405.6382979529337,1345.5642978594535,2.32
121,Diet low in seafood omega-3 fatty acids,2023,30,Sikkim,532.6540931686496,257.94320631598094,790.5972994846306,2.07
121,Diet low in seafood omega-3 fatty acids,2023,31,Mizoram,354.73751763184185,159.63553517590614,514.373052807748,2.22
122,Diet low in omega-6 polyunsaturated fatty acids,2013,1,Uttar Pradesh,203854.72934955318,93700.01089230571,297554.7402418589,2.18
122,Diet low in omega-6 polyunsaturated fatty acids,2013,2,Tamil Nadu,183414.88392128455,73003.45743345196,256418.3413547365,2.51
122,Diet low in omega-6 polyunsaturated fatty acids,2013,3,Maharashtra,143983.52996947977,54751.69052564661,198735.22049512638,2.63
122,Diet low in omega-6 polyunsaturated fatty acids,2013,4,Karnataka,123480.83982697937,57186.01513369052,180666.85496066988,2.16
122,Diet low in omega-6 polyunsaturated fatty acids,2013,5,Andhra Pradesh,109019.76093667182,61890.73781900349,170910.4987556753,1.76
122,Diet low in omega-6 polyunsaturated fatty acids,2013,6,Telangana,106517.67084138872,61710.58194082694,168228.25278221566,1.73
122,Diet low in omega-6 polyunsaturated fatty acids,2013,7,West Bengal,99305.93619278296,55630.210505228104,154936.14669801106,1.79
122,Diet low in omega-6 polyunsaturated fatty acids,2013,8,Gujarat,100268.45770501326,36388.21852656025,136656.6762315735,2.76
122,Diet low in omega-6 polyunsaturated fatty acids,2013,9,Bihar,79391.52897495739,54758.38936821939,134149.91834317677,1.45
122,Diet low in omega-6 polyunsaturated fatty acids,2013,10,Madhya Pradesh,93846.93206667506,36553.90398929441,130400.83605596947,2.57
122,Diet low in omega-6 polyunsaturated fatty acids,2013,11,Punjab,78507.91130452903,32909.08696964873,111416.99827417775,2.39
122,Diet low in omega-6 polyunsaturated fatty acids,2013,12,Rajasthan,73671.31030025103,23052.68130465145,96723.99160490249,3.2
122,Diet low in omega-6 polyunsaturated fatty acids,2013,13,Kerala,57232.626726838964,17360.428686567433,74593.0554134064,3.3
122,Diet low in omega-6 polyunsaturated fatty acids,2013,14,Haryana,45682.87764076961,13092.890688271544,58775.76832904116,3.49
122,Diet low in omega-6 polyunsaturated fatty acids,2013,15,Chhattisgarh,32989.55612435578,16249.279689184708,49238.83581354049,2.03
122,Diet low in omega-6 polyunsaturated fatty acids,2013,16,Odisha,27526.28396010362,13892.413931297207,41418.69789140083,1.98
122,Diet low in omega-6 polyunsaturated fatty acids,2013,17,Uttarakhand,28920.934908336116,10859.842531111643,39780.77743944776,2.66
122,Diet low in omega-6 polyunsaturated fatty acids,2013,18,Jharkhand,18923.991077556642,15808.97047346432,34732.96155102096,1.2
122,Diet low in omega-6 polyunsaturated fatty acids,2013,19,Delhi,22663.420246065914,10662.192260865611,33325.612506931524,2.13
122,Diet low in omega-6 polyunsaturated fatty acids,2013,20,Assam,18895.194880033203,9680.455571622186,28575.65045165539,1.95
122,Diet low in omega-6 polyunsaturated fatty acids,2013,21,Jammu & Kashmir and Ladakh,13669.117097113645,7257.298918794574,20926.41601590822,1.88
122,Diet low in omega-6 polyunsaturated fatty acids,2013,22,Himachal Pradesh,9391.126300241029,3196.637547907929,12587.763848148958,2.94
122,Diet low in omega-6 polyunsaturated fatty acids,2013,23,Other Union Territories,5032.181652411326,2076.360112659758,7108.541765071084,2.42
122,Diet low in omega-6 polyunsaturated fatty acids,2013,24,Tripura,3562.7623368455356,1851.611371668585,5414.37370851412,1.92
122,Diet low in omega-6 polyunsaturated fatty acids,2013,25,Goa,3733.976366865164,1121.7977429190453,4855.774109784209,3.33
122,Diet low in omega-6 polyunsaturated fatty acids,2013,26,Manipur,1658.1003893712525,1057.0059235858807,2715.106312957133,1.57
122,Diet low in omega-6 polyunsaturated fatty acids,2013,27,Meghalaya,944.4934895952705,519.5567769469897,1464.05026654226,1.82
122,Diet low in omega-6 polyunsaturated fatty acids,2013,28,Nagaland,677.1244887988896,501.00730364913,1178.1317924480195,1.35
122,Diet low in omega-6 polyunsaturated fatty acids,2013,29,Arunachal Pradesh,591.8393535533744,215.69427481953431,807.5336283729087,2.74
122,Diet low in omega-6 polyunsaturated fatty acids,2013,30,Sikkim,534.761119280503,229.05907052493097,763.820189805434,2.33
122,Diet low in omega-6 polyunsaturated fatty acids,2013,31,Mizoram,201.42477418815955,86.97310206906144,288.397876257221,2.32
122,Diet low in omega-6 polyunsaturated fatty acids,2014,1,Uttar Pradesh,199684.45301343733,102998.16138405695,302682.6143974943,1.94
122,Diet low in omega-6 polyunsaturated fatty acids,2014,2,Tamil Nadu,180164.42667013744,73429.83971083527,253594.2663809727,2.45
122,Diet low in omega-6 polyunsaturated fatty acids,2014,3,Maharashtra,137095.93853141912,55237.829668081096,192333.76819950022,2.48
122,Diet low in omega-6 polyunsaturated fatty acids,2014,4,Karnataka,123871.52173360978,64041.82892298581,187913.3506565956,1.93
122,Diet low in omega-6 polyunsaturated fatty acids,2014,5,Andhra Pradesh,108677.96169484619,65108.703256026485,173786.66495087268,1.67
122,Diet low in omega-6 polyunsaturated fatty acids,2014,6,Telangana,107657.34153264352,65374.30615950628,173031.6476921498,1.65
122,Diet low in omega-6 polyunsaturated fatty acids,2014,7,West Bengal,100665.30185729467,60698.196550326255,161363.49840762094,1.66
122,Diet low in omega-6 polyunsaturated fatty acids,2014,8,Bihar,78333.67428424011,59966.097496710565,138299.7717809507,1.31
122,Diet low in omega-6 polyunsaturated fatty acids,2014,9,Gujarat,99067.08116811316,37999.53283741873,137066.61400553188,2.61
122,Diet low in omega-6 polyunsaturated fatty acids,2014,10,Madhya Pradesh,94853.11785590599,38698.69174868595,133551.80960459195,2.45
122,Diet low in omega-6 polyunsaturated fatty acids,2014,11,Punjab,79017.38201504228,35336.877684287545,114354.25969932982,2.24
122,Diet low in omega-6 polyunsaturated fatty acids,2014,12,Rajasthan,78301.69866033015,25763.983315161047,104065.6819754912,3.04
122,Diet low in omega-6 polyunsaturated fatty acids,2014,13,Kerala,54420.54748727204,16336.415023083193,70756.96251035522,3.33
122,Diet low in omega-6 polyunsaturated fatty acids,2014,14,Haryana,44930.371750799175,13838.397527362886,58768.76927816206,3.25
122,Diet low in omega-6 polyunsaturated fatty acids,2014,15,Chhattisgarh,33276.913486864505,17912.87752396156,51189.79101082607,1.86
122,Diet low in omega-6 polyunsaturated fatty acids,2014,16,Uttarakhand,29720.353945483806,12048.347009373945,41768.70095485775,2.47
122,Diet low in omega-6 polyunsaturated fatty acids,2014,17,Odisha,26671.31550712296,14780.065308571107,41451.380815694065,1.8
122,Diet low in omega-6 polyunsaturated fatty acids,2014,18,Delhi,22133.86263253762,11204.454835063196,33338.31746760082,1.98
122,Diet low in omega-6 polyunsaturated fatty acids,2014,19,Jharkhand,18344.645759655206,14984.617758413096,33329.2635180683,1.22
122,Diet low in omega-6 polyunsaturated fatty acids,2014,20,Assam,18732.485017816693,10581.563254359999,29314.04827217669,1.77
122,Diet low in omega-6 polyunsaturated fatty acids,2014,21,Jammu & Kashmir and Ladakh,14307.406773451448,7690.783479602219,21998.190253053668,1.86
122,Diet low in omega-6 polyunsaturated fatty acids,2014,22,Himachal Pradesh,8612.8826654679,3017.6161165994736,11630.498782067374,2.85
122,Diet low in omega-6 polyunsaturated fatty acids,2014,23,Other Union Territories,5216.012898975318,2282.3303577808156,7498.343256756134,2.29
